id,ordinal,value
GE_UB_BossSiegeGraveyard_TriggerNearbyCorpseAOE_ExplosionDamage,0,CRStrengthDamageCalculation
GE_UB_BossSiegeGraveyard_TriggerNearbyCorpseAOE_UnavoidableDamage,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_AoeCircles_Damage,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_BonusStackDot_Dot,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_Dismounted_Heal,0,CRUserDefinedHealCalculation
GE_UB_BossWarMachine_FireSweep_Dot,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_LinkTargets_Dot,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossWarMachine_MeleeRangeAoeExplosion_Damage,0,CRStrengthDamageCalculation
GE_UB_BossWarband_BleedBuff_Dot,0,CRStrengthDamageCalculation
GE_UB_BossWarband_DotAura_Dot,0,CRIntellectDamageCalculation
GE_UB_BossWarband_SharedHealth_Damage,0,CRUserDefinedDamageCalculation
GE_UB_BossWarband_SharedHealth_Heal,0,CRUserDefinedHealCalculation
GE_UB_BossWarmachine_MassAoeDot_Dot,0,CRStrengthDamageCalculation
GE_UB_BossWarrior_FrontalConeAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossWarrior_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_BossWarrior_RangedDotProjectile_Bleed,0,CRStrengthDamageCalculation
GE_UB_BossWarrior_RangedDotProjectile_Damage,0,CRStrengthDamageCalculation
GE_UB_CadavrianBannerman_AoeStun_Damage,0,CRStrengthDamageCalculation
GE_UB_CadavrianBannerman_CastedHighestThreatAoe_Damage,0,CRStrengthDamageCalculation
GE_UB_CadavrianBannerman_ChargeFurthestTargetAoe_AoeDamage,0,CRIntellectDamageCalculation
GE_UB_CadavrianBannerman_ChargeFurthestTargetAoe_Damage,0,CRStrengthDamageCalculation
GE_UB_CadavrianBannerman_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_CarrionCollector_CastHomingProjectileSpawnCorpse_ProjectileDamage,0,CRStrengthDamageCalculation
GE_UB_CarrionCollector_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_CarrionCollector_TriggerNearbyCorpseAOE_ExplosionDamage,0,CRStrengthDamageCalculation
GE_UB_CarrionCollector_TriggerNearbyCorpseAOE_UnavoidableDamage,0,CRStrengthDamageCalculation
GE_UB_Corpse_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_Crusader_CastedHighestThreatAoe_Damage,0,CRStrengthDamageCalculation
GE_UB_Crusader_CastedHighestThreatDot_Dot,0,CRStrengthDamageCalculation
GE_UB_Crusader_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_DeadeyeArbalest_LineAttack_Damage,0,CRAgilityDamageCalculation
GE_UB_DeadeyeArbalest_RangedAutoAttack_Damage,0,CRAgilityDamageCalculation
GE_UB_DefendingArcher_RangedAutoAttack_Damage,0,CRAgilityDamageCalculation
GE_UB_DefendingArcher_Volley_Dot,0,CRAgilityDamageCalculation
GE_UB_DefendingCleric_CastedProjectile_Damage,0,CRStrengthDamageCalculation
GE_UB_DefendingCleric_ExitCombatBuff_Hot,0,CRIntellectHealCalculation
GE_UB_DefendingCleric_Heal_Hot,0,CRIntellectHealCalculation
GE_UB_DefendingCleric_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_DefendingKnight_FrontalCone_Damage,0,CRStrengthDamageCalculation
GE_UB_DefendingKnight_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_FallenCleric_CastedProjectile_Damage,0,CRStrengthDamageCalculation
GE_UB_FallenCleric_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_FerventSoldier_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_Healer_CastedAoeHeal_Heal,0,CRUserDefinedHealCalculation
GE_UB_Healer_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_HealingMinion_Heal,0,CRUserDefinedHealCalculation
GE_UB_NecroticMass_SpawnExplosionDamage,0,CRStrengthDamageCalculation
GE_UB_NightclawBreacher_CastedAoeStun_Damage,0,CRStrengthDamageCalculation
GE_UB_NightclawBreacher_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_NightclawBreacher_Slam_Damage,0,CRStrengthDamageCalculation
GE_UB_NightclawBreacher_ThrowRock_Damage,0,CRStrengthDamageCalculation
GE_UB_RaisedKnight_FrontalCone_Damage,0,CRStrengthDamageCalculation
GE_UB_RaisedKnight_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_ReanimatedArcher_RangedAutoAttack_Damage,0,CRAgilityDamageCalculation
GE_UB_ReanimatedArcher_Volley_Dot,0,CRAgilityDamageCalculation
GE_UB_ShadowboundPhalanx_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_SoulSpreader_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_SoulstainedIncinerator_CastedRangedProjectile_Damage,0,CRIntellectDamageCalculation
GE_UB_SoulstainedIncinerator_CastedTargetAoeCone_Damage,0,CRIntellectDamageCalculation
GE_UB_SoulstainedIncinerator_FireRing_Dot,0,CRStrengthDamageCalculation
GE_UB_SoulstainedIncinerator_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_SoulstainedIncinerator_MeleeDot_Dot,0,CRStrengthDamageCalculation
GE_UB_SoulstainedShambler_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UB_SoulstainedShambler_PassiveDotMonitor_Dot,0,CRUserDefinedDamageCalculation
GE_UC_BossBaptist_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_BossBaptist_CastedPushBack_Damage,0,CRIntellectDamageCalculation
GE_UC_BossBaptist_CircleDebuff,0,CRIntellectDamageCalculation
GE_UC_BossBaptist_CircleDebuff_WaveDamage,0,CRIntellectDamageCalculation
GE_UC_BossBaptist_HighestThreatSplitDamageDot_InitialDamage,0,CRIntellectDamageCalculation
GE_UC_BossBaptist_HighestThreatSplitDamageDot_SplitDamageDot,0,CRUserDefinedDamageCalculation
GE_UC_BossSoulKing_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_BossSoulKing_ConeAOE_Damage,0,CRStrengthDamageCalculation
GE_UC_BossSoulKing_LargeHomingProjectile_Damage,0,CRStrengthDamageCalculation
GE_UC_BossSoulKing_LargeSpewAOE_DoT,0,CRIntellectDamageCalculation
GE_UC_BossSoulKing_PassiveAOEPools_Dot,0,CRIntellectDamageCalculation
GE_UC_BossSoulKing_TankFrontalConeAOE_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianArbalist_AutoAttack_Damage,0,CRAgilityDamageCalculation
GE_UC_CadavrianCrusader_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianCrusader_ChanneledAOE_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianCrusader_Charge_Bleed,0,CRStrengthDamageCalculation
GE_UC_CadavrianCrusader_Charge_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianDeathPriest_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianDeathPriest_ChanneledMultiTargetHeal_HealBuff,0,CRIntellectHealCalculation
GE_UC_CadavrianDeathPriest_TwoTargetDot_Damage,0,CRIntellectDamageCalculation
GE_UC_CadavrianDeathPriest_TwoTargetDot_ExpireDamage,0,CRIntellectDamageCalculation
GE_UC_CadavrianDeathPriest_highThreatChannel_Damage,0,CRIntellectDamageCalculation
GE_UC_CadavrianMonk_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianMonk_DeathBurstAOE_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianMonk_TankFrontalConeAOE_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianSharpShooter_AimedShot_Bleed,0,CRStrengthDamageCalculation
GE_UC_CadavrianSharpshooter_AimedShot_Damage,0,CRStrengthDamageCalculation
GE_UC_CadavrianSharpshooter_AutoAttackDamage,0,CRStrengthDamageCalculation
GE_UC_ConvertedSoldier_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_EvilSpirit_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_RotBringer_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_RotBringer_MagicProjectile_Damage,0,CRIntellectDamageCalculation
GE_UC_RotBringer_SpreadingAoeDot_Debuff_Pool_Dot,0,CRIntellectDamageCalculation
GE_UC_RotBringer_SpreadingAoeDot_Dot,0,CRIntellectDamageCalculation
GE_UC_RotBringer_SpreadingAoeDot_Dot_OnExpireInstantDamage,0,CRIntellectDamageCalculation
GE_UC_RottenWretchHands_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UC_RottenWretchHands_PassiveAOEPools_Dot,0,CRIntellectDamageCalculation
GE_UC_UndyingGuardian_AutoAttackMelee_Damage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_AoEDamageSlow_Damage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_AoeSoak_SoakedDamage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_AoeSoak_UnsoakedDamage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_ChanneledAoeDamage_Damage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_ConjureScythe_Damage,0,CRStrengthDamageCalculation
GE_UM_BossDrazhulTheFleshbroker_ConjureScythe_Dot,0,CRStrengthDamageCalculation
GE_UM_BossSlavetraderBrull_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_BossSlavetraderBrull_CastDebuffProjectile_Damage,0,CRIntellectDamageCalculation
GE_UM_BossSlavetraderBrull_CastFillerProjectile_Damage,0,CRIntellectDamageCalculation
GE_UM_BossSlavetraderBrull_PlacedSlowAoe_AoeDot,0,CRIntellectDamageCalculation
GE_UM_BossSlavetraderBrull_PlacedSlowAoe_EmpoweredDot,0,CRStrengthDamageCalculation
GE_UM_BossSlavetraderBrull_SummonVine_Damage,0,CRStrengthDamageCalculation
GE_UM_Desecrater_AoeSoak_SoakedDamage,0,CRStrengthDamageCalculation
GE_UM_Desecrater_AoeSoak_UnsoakedDamage,0,CRStrengthDamageCalculation
GE_UM_Desecrater_ChannelRandomTargetAoe_Damage,0,CRStrengthDamageCalculation
GE_UM_Desecrater_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_Desecrater_RangedAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_GorestainedButcher_ChanneledAoeDamage_Damage,0,CRStrengthDamageCalculation
GE_UM_GorestainedButcher_ChanneledAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_GorestainedButcher_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_HornedSeer_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_UM_HornedSeer_ChanneledOrbProjectiles_SelfDamage,0,CRUserDefinedDamageCalculation
GE_UM_HornedSeer_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_HornedSeer_OrbProjectile_Damage,0,CRIntellectDamageCalculation
GE_UM_HornedSeer_OrbProjectile_SelfDamage,0,CRUserDefinedDamageCalculation
GE_UM_Outrunner_ChargeTank_Damage,0,CRStrengthDamageCalculation
GE_UM_Outrunner_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_Outrunner_RangedSlow_Damage,0,CRStrengthDamageCalculation
GE_UM_UrrakSlaver_CastedMeleeKnockback_Damage,0,CRStrengthDamageCalculation
GE_UM_UrrakSlaver_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_UrrakSlaver_ProximityChain_Debuff,0,CRStrengthDamageCalculation
GE_UM_UrrakWitch_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_UM_UrrakWitch_GroundRoots_Damage,0,CRStrengthDamageCalculation
GE_UM_UrrakWitch_GroundRoots_Dot,0,CRStrengthDamageCalculation
GE_UM_UrrakWitch_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_UM_UrrakWitch_ProjectileVolley_Dot,0,CRStrengthDamageCalculation
GE_VC_BossBrute_ChanneledAttack_Damage,0,CRStrengthDamageCalculation
GE_VC_BossBrute_DotAura_Dot,0,CRIntellectDamageCalculation
GE_VC_BossBrute_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackburnMystic_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_BlackburnMystic_Heal_Heal,0,CRUserDefinedHealCalculation
GE_VV_BlackburnMystic_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackburnMystic_RotatingOrb_Dot,0,CRIntellectDamageCalculation
GE_VV_BlackburnSlaver_CastedMeleeKnockback_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackburnSlaver_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackburnSlaver_ProximityChain_Debuff,0,CRStrengthDamageCalculation
GE_VV_BlackmistCutthroat_Backstab_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackmistCutthroat_ChannelCone_Damage,0,CRPrimaryAttributeDamageCalculation
GE_VV_BlackmistCutthroat_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackmistShadow_MagicSlam_Damage,0,CRIntellectDamageCalculation
GE_VV_BlackmistShadow_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BlackmistWhisperer_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_BlackmistWhisperer_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossChilgar_AutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossChilgar_IceColdWater_Dot_Linger,0,CRStrengthDamageCalculation
GE_VV_BossChilgar_LinearProjectiles_Damage,0,CRIntellectDamageCalculation
GE_VV_BossChilgar_Shared_Orb_Explode_Damage,0,CRIntellectDamageCalculation
GE_VV_BossChilgar_Shared_Orb_PulsingDamage_Damage,0,CRIntellectDamageCalculation
GE_VV_BossChilgar_SwirlProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_BossChilgar_TankSoakAoe_Damage,0,CRStrengthDamageCalculation
GE_VV_BossChilgar_TankSoakAoe_SpikeDamage,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_DotAura_Dot,0,CRIntellectDamageCalculation
GE_VV_BossFrostTroll_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_SingleTargetDot_Dot,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_SingleTargetDot_LargeDamageExpire,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_StationaryDot_Debuff,0,CRIntellectDamageCalculation
GE_VV_BossFrostTroll_Stomp_Damage,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_Stomp_IceBlockDot,0,CRUserDefinedDamageCalculation
GE_VV_BossFrostTroll_Stomp_PlayerDot,0,CRStrengthDamageCalculation
GE_VV_BossFrostTroll_Stomp_RockDamage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonFire_DotAura_Dot,0,CRIntellectDamageCalculation
GE_VV_BossKaldursonFire_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonFire_Stomp_Damage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonFire_Stomp_IceBlockDot,0,CRUserDefinedDamageCalculation
GE_VV_BossKaldursonFire_Stomp_PlayerDot,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonFire_Stomp_RockDamage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonIce_IceSpikes_Damage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonIce_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossKaldursonIce_StationaryDot_Debuff,0,CRIntellectDamageCalculation
GE_VV_BossVikingMystic_ChanneledAoeDamage_Damage,0,CRIntellectDamageCalculation
GE_VV_BossVikingMystic_CrossLines_Damage,0,CRIntellectDamageCalculation
GE_VV_BossVikingMystic_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_BossVikingMystic_TankNuke_Damage,0,CRStrengthDamageCalculation
GE_VV_BossVikingMystic_TeleportAttack_Damage,0,CRIntellectDamageCalculation
GE_VV_BossVikingMystic_TransferableDebuff_Dot,0,CRIntellectDamageCalculation
GE_VV_ColdbrineElementalist_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_ColdbrineElementalist_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_ColdbrineFiend_CastBigProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_ColdbrineFiend_CastProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_ColdbrineFiend_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_CravenHiisi_AttachedAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_CravenHiisi_Dot,0,CRStrengthDamageCalculation
GE_VV_CravenHiisi_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_FrenziedLooter_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_IcebitePillager_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_IcebiteReaver_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_VV_IcebiteReaver_Slam_Damage,0,CRStrengthDamageCalculation
GE_VV_SootstainedArsonist_CastedSingleTargetProjectile_Damage,0,CRIntellectDamageCalculation
GE_VV_SootstainedArsonist_Cone_Damage,0,CRIntellectDamageCalculation
GE_VV_SootstainedArsonist_Dot,0,CRIntellectDamageCalculation
GE_VV_SootstainedArsonist_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_Vigor_CastedSingleTargetDamage_Damage,0,CRIntellectDamageCalculation
GE_Vigor_CastedSingleTargetHeal_Heal,0,CRIntellectHealCalculation
GE_Vigor_Echo_Heal,0,CRUserDefinedHealCalculation
GE_Vigor_InstantAoeHeal_Heal,0,CRIntellectHealCalculation
GE_Vigor_InstantFrontalConeDamageHeal_Damage,0,CRIntellectDamageCalculation
GE_Vigor_InstantFrontalConeDamageHeal_Heal,0,CRIntellectHealCalculation
GE_Vigor_PartyHealAndSelfBuff_Heal,0,CRIntellectHealCalculation
GE_Vigor_SingleAllyDispel_Dispel,0,CRDispelActiveEffectsWithTagsExecution
GE_Vigor_SingleTargetChargedHot_DirectHeal,0,CRIntellectHealCalculation
GE_Vigor_SingleTargetDot_BuffActiveAdditionalDirectDamage,0,CRIntellectDamageCalculation
GE_Vigor_SingleTargetDot_Dot,0,CRIntellectDamageCalculation
GE_Vigor_SingleTargetDot_Dot,1,CRSendSignalToSourceAbilityExecution
GE_Vigor_SkillshotAoeProjectile_Damage,0,CRIntellectDamageCalculation
GE_Vigor_SkillshotAoeProjectile_Damage,1,CRSendSignalToSourceAbilityExecution
GE_Vigor_SkillshotAoeProjectile_Heal,0,CRIntellectHealCalculation
GE_Vigor_SkillshotAoeProjectile_Heal,1,CRSendSignalToSourceAbilityExecution
GE_Vigor_Talent_CastedSingleTargetDamage_ManaRegenBuff,0,CRManaGainCalculation
GE_Vigor_Talent_CastedSingleTargetDamage_SingleTargetChargedHot_HealAlly_Heal,0,CRUserDefinedHealCalculation
GE_Vigor_Talent_InstantAoeHeal_Hot,0,CRUserDefinedHealCalculation
GE_Vigor_Talent_SingleTargetDot_BuffActiveAdditionalDirectDamage_DamageHealsAlly_Heal,0,CRUserDefinedHealCalculation
GE_Vigor_Talent_SingleTargetDot_DamageToAoe_Damage,0,CRUserDefinedDamageCalculation
GE_Warmaster_BouncyProjectile_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_HeavyMelee_CleaveDamage,0,CRStrengthDamageCalculation
GE_Warmaster_HeavyMelee_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_InstantMeleeCleave_BleedDebuff,0,CRStrengthDamageCalculation
GE_Warmaster_InstantMeleeCleave_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_LightMelee_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_MeleeAoeSlow_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_MeleeAutoAttack_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_MeleeCleave_CleaveDamage,0,CRStrengthDamageCalculation
GE_Warmaster_MeleeCleave_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_MoveToTargetStun_Damage,0,CRStrengthDamageCalculation
GE_Warmaster_PassiveHealthRegen,0,CRUserDefinedHealCalculation
GE_Warmaster_Talent_BouncyProjectile_ChanceAoeDamage_Damage,0,CRUserDefinedDamageCalculation
GE_Warmaster_Talent_MeleeCleaveAbsorbBuff_ReducedDamageReflectDamage_Damage,0,CRUserDefinedDamageCalculation
GE_Weapon_AbsorbDelayedAoeDamage_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CastedBuffStacksHealOnDamage_Heal,0,CRPrimaryAttributeHealCalculation
GE_Weapon_CastedChainHealDamage_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CastedChainHealDamage_Heal,0,CRPrimaryAttributeHealCalculation
GE_Weapon_CastedHealAndDamageChannel_AoeDamage,0,CRUserDefinedDamageCalculation
GE_Weapon_CastedHealAndDamageChannel_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CastedHealAndDamageChannel_Heal,0,CRUserDefinedHealCalculation
GE_Weapon_CastedRepetitivelyAOEDamageDebuff_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CastedRepetitivelyAOEDamageDebuff_Dot,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_ChanneledCooldownReducer_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CleaveDamageBuffCooldownReduction_CleaveDamage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_CleaveDamageBuffCooldownReduction_MainDamage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_FrontalAOEConeRepeatingStunDamage_Damage_Final,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_FrontalAOEConeRepeatingStunDamage_Damage_Initial,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_FrontalAOEConeRepeatingStunDamage_Damage_Repeating,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_InstantAoeDamageBuff_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_InstantChargedProjectileHealOrDamage_Damage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_InstantChargedProjectileHealOrDamage_Heal,0,CRPrimaryAttributeHealCalculation
GE_Weapon_InstantDamageAccumulativeDebuff_Damage,0,CRUserDefinedDamageCalculation
GE_Weapon_StunDotAoeDamageSlow_AoeDamage,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_StunDotAoeDamageSlow_SlowDot,0,CRPrimaryAttributeDamageCalculation
GE_Weapon_StunDotAoeDamageSlow_StunDot,0,CRPrimaryAttributeDamageCalculation
