name,definitions_ordinal,effect,source_typed_payload_coverage,ordinal,calculation_class
CRStrengthDamageCalculation,189,GE_IC_Assassin_PoisonDagger_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,190,GE_IC_Assassin_WickedStrike_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,191,GE_IC_BossMagistrate_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,192,GE_IC_GlacialSprite_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,193,GE_IC_GreaterIceElemental_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,194,GE_IC_GreaterIceElemental_EarthBreaker_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,195,GE_IC_GreaterIceElemental_EarthStomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,196,GE_IC_GreaterIceElemental_Upheaval_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,197,GE_IC_Healer_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,198,GE_IC_Lookout_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,199,GE_IC_Lookout_SingelTargetAttackAndMoveBack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,200,GE_Ink_AoeAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,201,GE_Ink_AoeAttack_LightningDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,202,GE_Ink_AutoAttackBuff_AoeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,203,GE_Ink_AutoAttackBuff_CleaveDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,204,GE_Ink_AutoAttackBuff_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,205,GE_Ink_BouncyProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,206,GE_Ink_CleaveAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,207,GE_Ink_EnhancedChargedBuff_AoeImpactDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,208,GE_Ink_EnhancedChargedBuff_PulsatingSingleDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,209,GE_Ink_HeavySingleTargetAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,210,GE_Ink_HeavySingleTargetAttack_LightningDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,211,GE_Ink_LowHealthSingleTargetResourceDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,212,GE_Ink_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,213,GE_Ink_MoveToLocationAoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,214,GE_Ink_SecondChanceSingleTargetAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,215,GE_Ink_SingleTargetHeavyNonSpender_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,216,GE_JS_NPCRime_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,217,GE_JS_NPCSylvie_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,218,GE_JS_TutorialGoblin_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,219,GE_JS_TutorialOrcCaster_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,220,GE_JS_TutorialOrc_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,221,GE_JS_TutorialSmallGoblin_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,222,GE_JS_TutorialTroll_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,223,GE_JS_TutorialTroll_ThrowRock_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,224,GE_JS_TutorialTroll_ThrowRock_Phase1Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,225,GE_MC_BloodCaster_CastedBleed_Bleed_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,226,GE_MC_BloodCaster_ChanneledTickingAoE_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,227,GE_MC_BloodCaster_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,228,GE_MC_BloodGrunt_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,229,GE_MC_BloodGrunt_OnDeathAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,230,GE_MC_BloodGuard_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,231,GE_MC_BloodGuard_BladeProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,232,GE_MC_BloodGuard_ChargeHalfHealth_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,233,GE_MC_BloodHound_CastedAoeDamageAndSilence_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,234,GE_MC_BloodHound_Cleave_Bleed_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,235,GE_MC_BloodHound_Cleave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,236,GE_MC_BloodHound_JumpCleave_Bleed_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,237,GE_MC_BloodHound_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,238,GE_MC_BossGuardian_Charge_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,239,GE_MC_BossGuardian_Charge_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,240,GE_MC_BossGuardian_Soaks_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,241,GE_MC_WanderingGhostGuard_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,242,GE_MC_WanderingGhostGuard_Slam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,243,GE_MC_WanderingGhostPriest_AoeExplosion_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,244,GE_MC_WanderingGhostPriest_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,245,GE_MC_WanderingGhostWarrior_Cone_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,246,GE_MC_WanderingGhostWarrior_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,247,GE_MF_BlightedMorningGlory_DotProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,248,GE_MF_BlightedMorningGlory_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,249,GE_MF_BossNecrolord_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,250,GE_MF_BossNecrolord_RangedAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,251,GE_MF_BossUnicorn_Charge_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,252,GE_MF_BossUnicorn_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,253,GE_MF_DawnstoneGuardian_DamageReflect_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,254,GE_MF_DawnstoneGuardian_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,255,GE_MF_DawnstoneGuardian_Spikes_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,256,GE_MF_FoulTotemic_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,257,GE_MF_MangyBrute_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,258,GE_MF_MangyBrute_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,259,GE_MF_Skittershard_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,260,GE_MF_Skittershard_OnDeath_Debuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,261,GE_NP_BossHellcaller_PeriodicDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,262,GE_NP_BullyBasher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,263,GE_NP_BullyBasher_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,264,GE_NP_Facestabber_AttachedAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,265,GE_NP_Facestabber_CastProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,266,GE_NP_Facestabber_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,267,GE_NP_HalfMancatcher_Grip_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,268,GE_NP_HalfMancatcher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,269,GE_NP_Shinchopper_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,270,GE_NP_Stormscreamer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,271,GE_NP_Stormscreamer_PeriodicDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,272,GE_PR_BarbarousLasher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,273,GE_PR_BarbarousLasher_ShatterArmor_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,274,GE_PR_Bilgerat_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,275,GE_PR_BlunderbussPirate_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,276,GE_PR_BlunderbussPirate_Passive_FullStackDamageDebuff_AoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,277,GE_PR_BlunderbussPirate_RangedAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,278,GE_PR_BlunderbussPirate_RangedDamageDebuff_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,279,GE_PR_BossAnchor_CannonBarrage_AoeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,280,GE_PR_BossAnchor_CastedGrowingTankWave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,281,GE_PR_BossAnchor_HighTide_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,282,GE_PR_BossAnchor_MeleeAutoAttack_AreaHit_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,283,GE_PR_BossAnchor_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,284,GE_PR_BossAnchor_Reinforcements_AoeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,285,GE_PR_BossPirateCaptain_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,286,GE_PR_BossPirateCaptain_EmtpyArenaChannel_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,287,GE_PR_BossPirateCaptain_ObstacleCourse_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,288,GE_PR_BossPirateCaptain_QuickShots_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,289,GE_PR_BossPirateCaptain_Spin_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,290,GE_PR_BossPirateCaptain_Spin_ShootDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,291,GE_PR_BossPirateCaptain_Spin_ShootDebuff_AoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,292,GE_PR_BossPirateCaptain_Split_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,293,GE_PR_BossTreasureDemon_AutoAttackMelee_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,294,GE_PR_BossTreasureDemon_Ball_Knocback_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,295,GE_PR_BossTreasureDemon_Bleed_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,296,GE_PR_BossTreasureDemon_Nova_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,297,GE_PR_BossTreasureDemon_PunchBall_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,298,GE_PR_BossTreasureDemon_ScatterCoins_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,299,GE_PR_BossTreasureDemon_ScatterCoins_DamageAura,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,300,GE_PR_BossTreasureDemon_Tornado_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,301,GE_PR_BossTreasureDemon_TreasureBallSummon_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,302,GE_PR_CannonPirate_Bombardment_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,303,GE_PR_CannonPirate_Cannon_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,304,GE_PR_CannonPirate_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,305,GE_PR_CannonPirate_RangedAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,306,GE_PR_FoB_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,307,GE_PR_PirateGrunt_CastedTankAoeDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,308,GE_PR_PirateGrunt_ChanneledAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,309,GE_PR_PirateGrunt_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,310,GE_PR_Scallywag_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,311,GE_PR_Scallywag_TargetHealthDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,312,GE_PR_Scallywag_TargetHealthDamage_Debuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,313,GE_PR_Shark_BiteAttached_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,314,GE_PR_ShipRat_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,315,GE_PR_ShipRat_OnDeathAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,316,GE_PR_SpectralSwab_Explode_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,317,GE_PR_Swashbuckler_CastedAoeKnockup_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,318,GE_PR_Swashbuckler_CastedGrowingEarthStomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,319,GE_PR_Swashbuckler_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,320,GE_PR_TigerCat_Bite_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,321,GE_PR_TigerCat_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,322,GE_PR_TigerCat_SlashClaws_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,323,GE_PR_WaterCaster_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,324,GE_SG_BossSiren_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,325,GE_SG_BossSiren_Bubble_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,326,GE_SG_BossSiren_Bubble_PreSpawnDot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,327,GE_SG_BossSiren_Interrupt_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,328,GE_SG_BossSiren_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,329,GE_SG_BossSiren_TankSlamAndLink_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,330,GE_SG_BossSiren_TankSlamAndLink_DamageTick,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,331,GE_SG_BossSiren_WalkOverEdge_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,332,GE_SG_BossSiren_Wave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,333,GE_SG_CoralLasher_InitialRangedAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,334,GE_SG_CoralLasher_InitialRangedAttack_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,335,GE_SG_CoralLasher_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,336,GE_SG_DrownedSailor_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,337,GE_SG_DrownedSailor_DaggerThrow_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,338,GE_SG_EchoingSpirit_AutoAttack,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,339,GE_SG_EchoingSpirit_ChainLightning_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,340,GE_SG_EchoingSpirit_Ghost_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,341,GE_SG_EchoingSpirit_Ghost_ExplodeDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,342,GE_SG_EchoingSpirit_Ghost_SelfDamageDebuff,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,343,GE_SG_EchoingSpirit_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,344,GE_SG_GhostCorpse_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,345,GE_SG_GhostEruptor_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,346,GE_SG_GhostFerventSoldier_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,347,GE_SG_GhostOrc_Cleave_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,348,GE_SG_GhostOrc_Cleave_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,349,GE_SG_GhostOrc_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,350,GE_SG_GreaterWaterElemental_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,351,GE_SG_GreaterWaterElemental_BurrowedStrike_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,352,GE_SG_GreaterWaterElemental_EarthBreaker_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,353,GE_SG_GreaterWaterElemental_EarthStomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,354,GE_SG_GreaterWaterElemental_Upheaval_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,355,GE_SG_SaltSprite_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,356,GE_SG_SaltSprite_TargetHealthDamage_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,357,GE_SG_WaterElemental_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,358,GE_SG_Wisp_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,359,GE_SG_Wisp_OnDeathAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,360,GE_SG_Wisp_SingelTargetAttackAndMoveBack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,361,GE_SH_BossSpider_AOEDotAndBuff_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,362,GE_SH_BossSpider_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,363,GE_SH_BossSpider_Swarm_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,364,GE_SH_BossSpider_Swarm_Dot_Linger,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,365,GE_SH_BossSpider_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,366,GE_SH_BossSpider_TetherAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,367,GE_SH_BossSpider_VenomSpray_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,368,GE_SH_CarrionHorror_ExplodeCorpse_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,369,GE_SH_CarrionHorror_ExplodeCorpse_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,370,GE_SH_CarrionHorror_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,371,GE_SH_Eggbearer_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,372,GE_SH_GravesnareKidnapper_KidnapBite_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,373,GE_SH_GravesnareKidnapper_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,374,GE_SH_GravesnareKidnapper_SlowCone_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,375,GE_SH_RotheartRecluse_DotProjectile_DotDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,376,GE_SH_RotheartRecluse_DotProjectile_EndDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,377,GE_SH_RotheartRecluse_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,378,GE_SH_RotheartRecluse_MeleeDot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,379,GE_SH_Spiderling_Leap_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,380,GE_SH_Spiderling_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,381,GE_SH_Venomdrinker_CastProjectile_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,382,GE_SH_Venomdrinker_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,383,GE_SH_Venomdrinker_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,384,GE_SH_Venomdrinker_Tornado_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,385,GE_SP_BossMarcass_BloodRain_VolatileDamage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,386,GE_SP_BossMarcass_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,387,GE_SP_BossMarcass_PairUp_Debuff_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,388,GE_SP_BossMarcass_Stampede_Bleed,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,389,GE_SP_BossMarcass_TankBuster_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,390,GE_SP_FrostWolf_Bite_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,391,GE_SP_FrostWolf_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,392,GE_SP_PolarBear_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,393,GE_SP_PolarBear_Stomp_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,394,GE_ST_BigBloodElemental_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,395,GE_ST_BigBloodElemental_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,396,GE_ST_BloodBrute_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,397,GE_ST_BloodBrute_ChargeSoak_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,398,GE_ST_BloodBrute_TankSlam_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,399,GE_ST_BloodCreationBig_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,400,GE_ST_BloodCreationBig_OnDeathAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,401,GE_ST_BloodCreation_AutoAttack_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,402,GE_ST_BloodCreation_OnDeathAoe_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,403,GE_ST_BossArbiterIllusion_CastBeam_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,404,GE_ST_BossArbiterIllusion_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,405,GE_ST_BossArbiter_ArenaProjectiles_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,406,GE_ST_BossArbiter_ArenaProjectiles_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,407,GE_ST_BossArbiter_ChannelTruesighter_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,408,GE_ST_BossArbiter_GiveTruesight_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,409,GE_ST_BossArbiter_LavaFloor_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,410,GE_ST_BossArbiter_MazeNuke_Damage,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,411,GE_ST_BossArbiter_MazeNuke_Dot,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,412,GE_ST_BossArbiter_Maze_Explosion,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,413,GE_ST_BossArbiter_Maze_PlayerExplosion,complete,0,CRStrengthDamageCalculation
CRStrengthDamageCalculation,414,GE_ST_BossArbiter_MeleeAutoAttack_Damage,complete,0,CRStrengthDamageCalculation
