id,ordinal,value
GA_Warmaster_MoveSpeedBuff,1,AbilityType.Physical
GA_Warmaster_MoveSpeedBuff,2,AbilityType.Aoe
GA_Warmaster_MoveSpeedBuff,3,AbilityType.Skill
GA_Warmaster_MoveSpeedBuff,4,AbilityPrio.Default
GA_Warmaster_MoveSpeedBuff,5,CustomAssetTags.Warmaster.MoveSpeedBuff.Ability
GA_Warmaster_MoveSpeedBuff,6,AbilityType.Major
GA_Warmaster_MoveToTargetStun_C,0,AbilityType.Physical
GA_Warmaster_MoveToTargetStun_C,1,AbilityPrio.Default
GA_Warmaster_MoveToTargetStun_C,2,AbilityLogic.AtomicExecution
GA_Warmaster_MoveToTargetStun_C,3,AbilityType.Skill.Offensive
GA_Warmaster_MoveToTargetStun_C,4,AbilityType.Targeted
GA_Warmaster_MoveToTargetStun_C,5,AbilityType.TrackCooldown
GA_Warmaster_MoveToTargetStun_C,6,AbilityType.Movement
GA_Warmaster_NoResourceLossSelfBuff_C,0,AbilityType.Skill
GA_Warmaster_NoResourceLossSelfBuff_C,1,AbilityPrio.Default
GA_Warmaster_NoResourceLossSelfBuff_C,2,AbilityType.Buff
GA_Warmaster_NoResourceLossSelfBuff_C,3,AbilityType.Physical
GA_Warmaster_NoResourceLossSelfBuff_C,4,AbilityType.TrackCooldown
GA_Warmaster_NoResourceLossSelfBuff_C,5,AbilityType.Major
GA_Warmaster_RangedTaunt_C,0,AbilityPrio.Default
GA_Warmaster_RangedTaunt_C,1,AbilityType.Physical
GA_Warmaster_RangedTaunt_C,2,AbilityType.Skill.Offensive
GA_Warmaster_RangedTaunt_C,3,AbilityType.Targeted
GA_Warmaster_RangedTaunt_C,4,AbilityType.Utility
GA_Warmaster_ShieldSelfBuff,0,AbilityType.Skill
GA_Warmaster_ShieldSelfBuff,1,AbilityPrio.Default
GA_Warmaster_ShieldSelfBuff,2,AbilityType.Spirit
